gene	C1	C2	C3	PAC51	PAC52	PAC53	logFC	AveExpr	t	P.Value	adj.P.Val	B	change	significance
ACBD4	29.7320765347949	26.5612794236021	27.102981161483	27.5063993679804	26.7359771033375	26.7443429977928	-0.00314125298858691	4.82728481554952	-0.0516437740966221	0.960488062553951	0.990260382775911	-5.76023686306423	NOT	FALSE
ACBD5	80.2689824226668	75.8313830444341	90.5416192311612	84.6462702468146	84.4875571911816	60.7423424922683	-0.131469978966037	6.32230561701366	-1.00881049329896	0.351982532679732	0.731590851931195	-5.27040849324504	NOT	FALSE
ACBD6	45.477409733337	43.5346304840914	44.4540478484446	43.9931956065014	42.9027568270591	44.3694516499135	-0.0184077656494957	5.49627810619926	-0.366189098730869	0.726782572996914	0.909772494136657	-5.69186514894679	NOT	FALSE
ACBD7	0.735661100286165	0.369395114550063	0.197451816680748	0.193944680211753	0.514452091594763	0.210999411407567	-0.10835754622476	0.435657801430336	-0.72648108849527	0.49488295218161	0.807841243341223	-5.4963189351187	NOT	FALSE
ACCS	8.29920046813463	7.17099520758888	7.05695373048305	6.38306362112244	6.32286875225341	5.72367592285086	-0.165567922353528	2.96427193692299	-2.46165711077	0.0489871277970005	0.516526210643792	-3.6451465630828	DOWN	TRUE
ACD	46.7153358289105	43.5661022628702	43.3166281862451	40.2936770678496	39.8834291179995	44.7686020093509	-0.0947113710124087	5.46147779431452	-1.19736567684629	0.276294668466693	0.694774362435332	-5.09193256211116	NOT	FALSE
ACE	0.0658709086993207	0.132302183999094	0.159118074396664	0.121560305434664	0.0737022591919786	0.0377856701185404	-0.0483261367256465	0.132932788706327	-0.88847251343564	0.408472081868195	0.762179823191013	-5.37343895445531	NOT	FALSE
ACE2	0.561395988831267	0.49331089881117	0.414367174350189	0.185003268169978	0.667398725084077	0.281780417254269	-0.105022802364913	0.509923367335245	-0.806824506323453	0.450540784739512	0.781582416609599	-5.43778927673219	NOT	FALSE
ACER2	0.800171148975275	0.865388107980163	1.05731125304947	0.519265649284734	1.23965024027826	0.918007715367898	0.0210438888398752	0.917740239376125	0.138299646460689	0.894525996332042	0.967642502202755	-5.75158461826255	NOT	FALSE
ACER3	6.55964481336909	5.68626501419576	6.8847814234485	6.03978468723492	5.71459867357406	3.51945617942877	-0.207208464808784	2.73371119704861	-1.72772151671949	0.134751383540402	0.601450552330754	-4.51325933720886	NOT	FALSE
ACHE	0.110763231730126	0.111234362762296	0.0792770887680728	0.11680345742143	0.0413106006977745	0.254149385642808	0.0561999399898314	0.163191948108311	0.665088058967652	0.530699920852179	0.826915035349161	-5.53762995359809	NOT	FALSE
ACIN1	83.7704805383183	74.9548507363032	83.7510200674563	93.2818557328677	89.2295072703372	101.710216353738	0.193510913770257	6.46308795459417	2.96979440677361	0.0249476887242491	0.476983561535288	-3.06311275537433	UP	TRUE
ACKR2	0.0504865454161569	0.126753224608023	0.0813036882418855	0.053239715031126	0.0847332872765168	0.115842813224442	0.00722367002562454	0.119685951264566	0.132876400270213	0.898633181482629	0.968656359999939	-5.75235662921257	NOT	FALSE
ACKR3	122.683950473349	118.059447567232	129.159372808956	131.625907941512	127.576919097421	130.532290711632	0.036211055621404	6.99424432726783	0.753426649697224	0.479688525450988	0.798639219214908	-5.47724023607637	NOT	FALSE
ACKR4	0.242415382587372	0.54775461317929	0.78077295996718	0.830813615527745	0.7458989505012	0.48670035722551	0.182176515248344	0.674598952256938	1.29098699755332	0.244190282659668	0.673016406503378	-4.99678536471702	NOT	FALSE
ACLY	132.946912861152	130.436445537622	141.031200500095	133.207912461792	129.785780369967	135.833793021753	-0.0588117438337068	7.07240968361149	-1.16214878083553	0.289284613892193	0.698230712169108	-5.12667935832697	NOT	FALSE
ACMSD	0.247311562606733	0.149018100094279	0.106205680154222	0.104319258407479	0.221371413148739	0.340478044483305	0.0795989780697112	0.254330641300581	0.854124089894491	0.425800372898311	0.767009433317955	-5.40108587127387	NOT	FALSE
ACO1	50.0139272259709	49.7139572882242	49.1340097000481	55.3947335532717	54.2871637100547	56.0613286410621	0.145515857602927	5.73803815924428	2.73860456371702	0.0337791809491206	0.489745811057523	-3.32366152303336	UP	TRUE
ACO2	74.0066237747611	77.5051465299345	78.3557318370748	74.6273786248543	75.3676260702643	75.4799353349431	-0.0455205770457766	6.26433228382138	-0.864871203758862	0.420320877813403	0.764494928408353	-5.3925237591264	NOT	FALSE
ACOT1	12.9469697115289	13.8903776561783	11.3098510961718	14.7554199174144	11.2470699519457	14.8535948556878	0.149255079359705	3.81750638325528	0.887246364370875	0.409081414497847	0.762179823191013	-5.37443989760171	NOT	FALSE
ACOT11	0.789736109168057	0.821420074791037	0.92356430413626	0.81793110895635	0.646941411508835	0.663347761129102	-0.0676018656833356	0.829402102132937	-1.13150607438396	0.30100699606454	0.702977304194143	-5.15641302909502	NOT	FALSE
ACOT13	27.4940779575027	28.901847043754	29.3494107801202	30.3157956670305	27.8514106122182	27.9103144577742	0.0338455995080984	4.88790210113649	0.508138747779668	0.629482206126256	0.870161184240886	-5.62876103077295	NOT	FALSE
ACOT2	96.133198328507	94.981239865808	90.2304475570301	88.6884787046344	97.1282109199889	106.855991805446	0.0210135134843789	6.5935485198582	0.264026559441705	0.800589175684455	0.939712242817492	-5.72515647905423	NOT	FALSE
ACOT4	22.6865954635044	23.4859130686958	18.9090627937924	19.9262146825094	20.8812662661657	22.0799002749701	0.000968244863610868	4.47543271227872	0.00749984547813016	0.99425905945643	0.998467358647859	-5.76161166818334	NOT	FALSE
ACOT6	0.349330196710901	0.584693451444933	0.375041618269728	0.368380129842508	0.260574551349216	0.400774028982406	-0.0763068621833855	0.471302297893568	-0.82035788262358	0.443358239582866	0.777926246408221	-5.42745299139867	NOT	FALSE
ACOT7	30.4632195635513	31.6662260274663	29.8723438207277	33.1811882296725	32.4031467091701	36.0606896140968	0.154804078134062	5.04740393340142	1.78075703638717	0.125218128443946	0.59595052985725	-4.4515382675493	NOT	FALSE
ACOT8	13.8962330807955	14.6448986081075	13.9712275898932	13.7230707098989	15.182503289479	16.9929900780692	0.157791529128784	3.97244750331809	1.24584059550705	0.259239153141529	0.684324816856552	-5.04315108476277	NOT	FALSE
ACOT9	71.7154033787121	67.1130748616148	70.1355822568052	76.8641277645388	73.9187928751456	81.963319217227	0.135344008433919	6.2156376845491	2.2890424535292	0.0620016358576189	0.528413994412986	-3.84914802382047	NOT	FALSE
ACOX1	8.69896240410548	8.54001653450742	8.25692135362937	8.62465489079742	8.51425498301065	7.42437989360356	0.0339158920206142	3.22283179917607	0.597556756710454	0.571971068108796	0.846284449886984	-5.57946824795217	NOT	FALSE
ACOX2	0	0	0	0.0376430587976274	0	0.0409532406943029	0.0400605267339456	0.0200302633669728	0.941606019920161	0.382723582660835	0.748099787603718	-5.32909575766634	NOT	FALSE
ACOX3	9.2408100899553	11.1505267414469	8.72890027144626	8.42277639336418	7.21356536345552	8.62925048758716	-0.155973052986611	3.30037312894671	-0.993307137428012	0.358894436054228	0.73511226167215	-5.2841952624032	NOT	FALSE
ACOXL	0.11984734797897	0.0962856951879836	0.128668360015671	0.101106360402356	0.21455346668384	0.0274993152814188	0.00226915840896661	0.153680205906207	0.0338978969783018	0.974057535803482	0.994506992457285	-5.7610361341509	NOT	FALSE
ACP1	142.686466255885	138.471488252434	146.682683774691	139.991740690528	137.160743331017	124.303405004714	-0.133606654787784	7.11962403705056	-2.31665868488086	0.059698068908287	0.528413994412986	-3.81638469527938	NOT	FALSE
ACP2	25.2256375496611	25.5711753707374	25.3843467775218	24.4748276963934	26.8975162887359	29.5755282518965	0.117986607221628	4.75785006677272	1.15152910188595	0.2933025818974	0.699678054449864	-5.13703776816824	NOT	FALSE
ACP4	1.02266177616682	1.74591982035174	1.3175181430202	2.37254672003488	1.71636800147939	2.3465264871466	0.477275556221638	1.44746138912474	2.88184836992597	0.0279726244194927	0.484905686102796	-3.16126619102065	UP	TRUE
ACP5	0.44057315950236	0.639090305047079	0.367889084890683	0.309732547212996	0.273862554586176	0.393130743293074	-0.135794736383926	0.482988786282251	-1.45495784771388	0.19589377653765	0.641552004970228	-4.82175209210874	NOT	FALSE
ACP6	9.02993245900002	8.02733265110882	8.43327280432636	9.46163011590884	9.51068786062235	9.85758904529408	0.246236019366602	3.32976461713249	3.08136221054974	0.0216099809165793	0.469475935723656	-2.94042909149379	UP	TRUE
ACP7	0	0	0	0	0.0496072892658977	0	0.0225137494110779	0.0112568747055389	0.52236160167736	0.620125723838619	0.866006073052621	-5.62139981690937	NOT	FALSE
ACPP	5.15791771026963	4.42102433607776	3.95035490290375	4.74630226798902	4.08023204779548	3.39219420596351	-0.0282727134278022	2.3990092349651	-0.285480797864352	0.784869760409823	0.934062696744535	-5.71903168378167	NOT	FALSE
ACR	0.0669026436152692	0.134374426034588	0	0.0705510278279402	0.0748566536594474	0	-0.0240067774319747	0.078818290606172	-0.368987294100574	0.724801209138537	0.908979154450846	-5.69080778139421	NOT	FALSE
ACRBP	0.532985563183652	0.243296641022884	0.312116942272629	0.306573124549352	0.162641414015338	0.166765978018191	-0.143302230991709	0.353072217792322	-1.74390755051184	0.131769099644168	0.600986438130593	-4.49446804264431	NOT	FALSE
ACRV1	0.747301309151879	0.750479949515547	1.27031501714217	1.11640940659093	0.836147449572922	1.14313604939971	0.130767519490657	0.976515634953878	1.0297735344792	0.342806566752492	0.725382834148529	-5.25153747272976	NOT	FALSE
ACSBG1	0.150640690448654	0.1512814376381	0.19766774188994	0.30006046137044	0.13109464567298	0.115216446029007	0.0245466779189769	0.229840498897913	0.368970766766537	0.72481290508471	0.908979154450846	-5.69081404914008	NOT	FALSE
ACSBG2	0.799260463227779	0.361197050980266	0.643565758784455	0.379280848549407	0.625998795432408	0.504329603581855	-0.0482707855691579	0.626965449678042	-0.452874745743231	0.666545604531548	0.884750952637666	-5.65559467129776	NOT	FALSE
ACSF2	37.141145726841	37.5138995393001	38.8288301785872	35.6082364937683	33.7134113463429	37.0492326511136	-0.0818373315984008	5.23287758150251	-1.19995950068692	0.275358048540031	0.693867399274348	-5.08934981179263	NOT	FALSE
ACSF3	10.234602760609	10.2186556139759	9.37277241221541	9.5685490452939	9.0391740830961	9.74405767861823	0.0144610750054041	3.42135139442341	0.148876523635218	0.88652623911171	0.966149611852849	-5.7499907943563	NOT	FALSE
ACSL1	1.60024435103262	1.1227342462202	1.2944028714298	1.13271223579899	1.37353141456795	1.13172106130014	-0.0241595467086731	1.18396308045599	-0.317329842965724	0.76173988691233	0.924475823384804	-5.7090852264971	NOT	FALSE
ACSL3	67.2209568562862	63.5516233241779	67.4499228233839	65.8305301133418	65.9309578614658	48.1100806330158	-0.159761123237363	5.99352168674523	-1.43651777246286	0.200852694694834	0.643301586000267	-4.84190233796002	NOT	FALSE
ACSL4	50.119163028145	43.0002977751015	56.6667326501101	50.2934682927234	46.0107024787044	21.2114106377955	-0.40946911169864	5.46098424768196	-1.42448073146244	0.204151812215857	0.645730031363733	-4.85499697009769	NOT	FALSE
ACSL5	0.682909199521797	0.555182718415874	0.384042855128857	0.274342897851581	0.327471345883648	0.261159090411339	-0.229451689169009	0.489672565178348	-3.07592224211922	0.0217609504157898	0.469475935723656	-2.94636181540473	DOWN	TRUE
ACSM3	0.457883670853006	0.229915637168723	0.35923508361206	0.297140505431319	0.275865233672524	0.42429170831346	0.0116996092776925	0.419679074718586	0.145132158167853	0.889356646669779	0.967150773095273	-5.75056835322829	NOT	FALSE
ACSM4	0.389288571268905	0.111698402465691	0.477646869626914	0.351872180831586	0.311122014984447	0.0638024042466701	-0.0751189022024487	0.344628304435081	-0.575131255064147	0.58609593132178	0.851495280989179	-5.59249676848734	NOT	FALSE
ACSM5	0.0347596627016511	0	0	0	0	0	-0.0144949393323209	0.00724746966616044	-0.355778296247305	0.734174561726743	0.913227530740065	-5.69573176055171	NOT	FALSE
ACSS1	0.0158500218499957	0.0636697601826958	0.0510498486341849	0.0668574685813427	0.070937681683511	0.0181841636254666	0.0193697693990159	0.0669532303857371	0.416021555119622	0.691856877334704	0.895403851691556	-5.67189595174355	NOT	FALSE
ACSS2	23.611066931668	24.7647698323629	27.0516324014833	25.8967469752463	25.0729332694198	24.7989939269115	0.0533008786501815	4.71095744365077	0.771097888722326	0.469900243157753	0.792614221896262	-5.46442324743822	NOT	FALSE
ACSS3	0	0	0	0.0101576518920948	0.0107775557247505	0	0.0090321183082466	0.0045160591541233	0.230114663076301	0.825643358940625	0.94839899773516	-5.73388477068477	NOT	FALSE
ACTA1	0.460710839812494	0.0925340937764075	0.19784804260372	0.485834666542495	0.309290663484221	0.4228456422286	0.207260891313116	0.400293564614754	1.92249392513757	0.10288297695536	0.572790870776651	-4.28485915368936	NOT	FALSE
ACTA2	2.17552736265868	1.71993393947831	2.38534535010313	2.29416483947552	2.27880149573727	1.85865240605739	0.0906022823653821	1.63511920241888	1.28377002637683	0.246542911317421	0.673401535838333	-5.0042551628789	NOT	FALSE
ACTB	1929.93171598357	1996.7305770359	1898.06090606376	2358.05077436326	2373.20200591459	2659.47442279848	0.305625913024738	11.0969604170416	7.23426183534747	0.000353139558928183	0.40120807729171	0.0550625942296206	UP	M_TRUE
ACTBL2	0	0	0	0.0519916121680346	0.110329166304829	0.0565635496785008	0.103849425181007	0.0519247125905035	2.40128611069906	0.0531788999218281	0.525119703967874	-3.71625908806594	NOT	FALSE
ACTC1	0.653277842290918	0.447311287041032	0.350680218749473	0.469706503552139	0.332247998708639	0.340673762552161	-0.0748322577826197	0.513234907554204	-0.951820514083646	0.377920258100939	0.744491717200166	-5.32035883978897	NOT	FALSE
ACTG1	1327.53456933755	1473.14666275772	1283.2164085046	1531.33062343302	1524.77715535792	1672.94647925952	0.111366740809022	10.4802770687209	1.45387207411425	0.196182601922454	0.641935537004106	-4.82294152520395	NOT	FALSE
ACTG2	0.0361460362080344	0.108899346396717	0.116419375531822	0.0762343572737285	0.0404434140124659	0.041469050964288	-0.0398667609975219	0.0979665453826442	-0.790970211759905	0.459060683890534	0.786885358909035	-5.44972640946534	NOT	FALSE
ACTL10	0.203775949461422	0.068214236535424	0.0729247576277195	0.0716294687704044	0	0.0779282820749916	-0.0728646695200127	0.111519645896921	-1.1239104820684	0.303973905484939	0.704803333110779	-5.16370894823384	NOT	FALSE
ACTL6A	52.926962729578	57.2928305011044	57.4261345498863	63.0072698619274	64.2102844202994	61.3662649221317	0.160056296361832	5.91358174985756	2.58315168767092	0.0415721797317365	0.507314490852089	-3.50304608395913	UP	TRUE
ACTL6B	0.172983517833157	0.0579064333542982	0	0.0608055953728252	0.129032938731319	0	-0.0152951940464432	0.0933521613503075	-0.200464341188429	0.847736203596731	0.953763165146689	-5.74055237979549	NOT	FALSE
ACTL7B	0	0	0.0621653673218576	0	0.0647876613747884	0	0.0024646330265912	0.028332384392311	0.0484136027084988	0.962957095804054	0.991103550923244	-5.76040701864017	NOT	FALSE
ACTL8	20.6924417963163	25.9755711752048	22.3741298757297	34.6795769483748	35.224954231017	37.2204545980372	0.641130627700678	4.87756474046079	5.31394073839667	0.00180248723096962	0.40120807729171	-0.981016927893178	UP	M_TRUE
ACTN1	52.4123398784396	52.7524451742334	51.6492592464277	51.2103388550215	50.7674066652874	53.8544722135707	-0.0129185733622222	5.72823422147988	-0.209323485238974	0.841118184423812	0.951365823906151	-5.73865480627359	NOT	FALSE
ACTN2	0	0	0	0.0262684573669597	0	0	0.0100245005727783	0.00501225028638914	0.251649997291693	0.809704758282685	0.943034351046185	-5.72847768307137	NOT	FALSE
ACTN3	0.313341007395145	0.118002675200267	0.336403552334725	0.165214178327452	0.262945430466868	0.314549307526852	0.0142735113121809	0.319777816251121	0.163678647402577	0.875355525743698	0.96271563212105	-5.74756484263313	NOT	FALSE
ACTN4	297.146101271391	318.963413422674	294.473191269408	317.947876341073	322.287581906316	362.00108089459	0.0914924799681153	8.31828592154959	1.41685917607403	0.20626638986917	0.647301450679505	-4.86326360283299	NOT	FALSE
ACTR10	56.5811997102241	50.9650022529076	55.8757846534712	54.4517334633729	57.0879550668252	43.9017735010619	-0.0814775639436767	5.75633463770614	-0.956521426353804	0.375725505568014	0.743617913161464	-5.31631547428293	NOT	FALSE
ACTR1A	55.408843332934	51.066930004806	57.1990848792461	62.3320448002511	62.923658921301	72.5673400168117	0.257738735636645	5.92621113230447	3.22597576551936	0.0179874223976064	0.460736796280132	-2.78463857045003	UP	TRUE
ACTR1B	150.279829585834	144.22216062532	142.573048312255	145.11387566067	143.950454971195	158.694320600429	0.00249934936257033	7.21061629409637	0.044614132447466	0.965861855854146	0.991936095835402	-5.7605931132714	NOT	FALSE
ACTR2	135.597681945312	128.632182581527	150.749216728479	159.166119925435	145.620262290642	91.1439308160978	-0.140703978894476	7.07115287700203	-0.669649408575227	0.527982265080111	0.825809100080579	-5.53466604916312	NOT	FALSE
ACTR3	46.4510394585958	42.8827444113866	47.5378402610817	46.9225402237622	49.2872685791915	34.83695015961	-0.0732219721493437	5.50628499137512	-0.661119097618847	0.533071932394978	0.828256962725772	-5.54019494066335	NOT	FALSE
ACTR3B	14.8408697168072	13.2275828363441	14.852972120344	15.6501830539075	13.5605608747192	14.5078557571454	0.0877019496956278	3.94654185405965	1.13212986065567	0.300764425547296	0.702977304194143	-5.15581252373033	NOT	FALSE
ACTR3C	1.23678752061513	1.4347798019492	1.85436599629532	1.1917990623962	1.55084211087	1.24767283518044	-0.0539332380473966	1.26707763050053	-0.480352572881342	0.64797913382163	0.878245514955433	-5.642607067387	NOT	FALSE
