name	C1	C2	C3	PAC21	PAC22	PAC23	PAC51	PAC52	PAC53
28058	ENSG00000184117	31.02642848	32.50714405	31.37334045	34.03465277	32.15678298	32.72999215	29.04979135	31.36545362	32.69667664
28059	ENSG00000235720	0.337382489	0.669275	0.392949901	0.484961513	0.361198249	0.381427275	0.516851925	0.513331147	0.616882486
28060	ENSG00000232110	0.287678277	0.128110799	0.131630451	0.303244709	0.571972936	0.298131398	0.17313518	0.366839017	0.243109931
28061	ENSG00000235724	0.095515229	0.099249442	0.218520368	0.115066984	0.277556421	0.084845043	0.215566932	0.091348692	0.048430561
28062	ENSG00000232117	0	0	0	0	0	0	0	0.006772495	0
28063	ENSG00000235726	0	0	0	0	0.014976755	0	0	0	0
28064	ENSG00000232118	0.378521588	0.294990053	0.40412595	0.349128152	0.506551686	0.245172253	0.597995913	0.686310311	0.671746759
28065	ENSG00000232119	30.75641341	30.72497652	29.56570567	30.02542543	29.09799294	28.69873875	28.8109878	31.32387551	26.83145268
28066	ENSG00000184113	0.145547015	0.063015519	0.064746776	0.115066984	0.103880766	0.06284818	0.051097347	0.054132558	0.086098775
28067	ENSG00000086598	55.1529797	52.24289251	56.19399037	52.37969275	53.91934533	54.26485173	55.46880498	54.65628382	43.25711499
28068	ENSG00000143401	45.48948811	43.81543316	47.79055604	47.3550591	47.07022994	45.85115582	48.44476031	45.63278945	20.74681945
28069	ENSG00000143409	5.560696248	5.515971712	5.327932266	5.58411697	5.61270489	6.069642569	4.944032139	4.968482353	5.722469273
28070	ENSG00000212338	0	0.807776502	0	0.409724494	0	0.80563144	0	0	0
28071	ENSG00000273230	3.284872513	3.170509421	3.16957078	3.216323734	3.399035468	3.34725753	3.1267321	2.913739517	2.926960018
28072	ENSG00000212335	0	0	0	0	0.394034453	0	0	0	0
28073	ENSG00000212331	0	0	0	0	0	0	0.387638944	0	0
28074	ENSG00000212332	0	0	0.426955181	0.843086939	0	0.414435404	0	0.892406455	0
28075	ENSG00000236204	0.182474105	0.20419325	0.149859395	0.17755189	0.225409517	0.116372007	0.206967536	0.093969225	0.049819895
28076	ENSG00000251284	0	0.036685945	0	0	0	0	0.037184381	0.039393154	0
28077	ENSG00000251287	0.471668453	0.432448727	0.266597765	0.818902323	0.297037313	0.345040283	0.379880993	0.588190512	0.393906205
28078	ENSG00000106290	16.9882059	17.54660183	15.94216789	17.07055032	16.70538283	16.31857155	15.87678417	17.7738711	19.43651405
28079	ENSG00000251288	0	0	0	0.035326769	0	0	0	0	0
28080	ENSG00000106299	21.77499846	20.93079143	23.01764958	22.08336494	20.75197773	21.07929669	22.49914116	20.9895608	10.39583015
28081	ENSG00000266104	4.93441384	0.732475302	0.752598963	0.743059675	2.264028467	0	0	1.573055447	0.833990679
28082	ENSG00000266106	0	0	0	0	0	0	0.067286022	0	0
28083	ENSG00000266107	0	0	0	0.584540277	1.781035727	1.149367522	0	0	0.656072668
28084	ENSG00000266100	0	0	0	0	0	0	0.077803198	0	0
28085	ENSG00000273232	0.390150652	0.243242267	0.083308328	0.246757153	0.167076522	0	0.16436473	0.087064044	0
28086	ENSG00000199636	0.396095805	0	0	0	0	0	0.417173339	0	0
28087	ENSG00000214803	0	0	0.111472817	0	0	0	0.036655398	0.03883275	0
28088	ENSG00000105438	83.40183413	88.98549912	75.96501897	79.52058928	79.57692949	84.19206452	76.41722296	75.41092239	84.81436974
28089	ENSG00000273233	0	0	0.10423319	0	0	0.101176718	0.102824415	0.108932243	0
28090	ENSG00000147535	8.111176891	7.880448571	8.032003263	7.791257843	8.672888507	8.111699111	7.250700446	8.337539004	7.065336444
28091	ENSG00000188070	3.615006854	3.342195646	2.926380095	3.574756657	3.218919649	3.333320402	3.100394665	3.448397775	3.127044406
28092	ENSG00000147536	2.628339834	3.038936345	3.138646961	3.066834607	3.009055795	2.700226438	3.01622039	2.898731763	3.091630105
28093	ENSG00000147533	27.68748101	27.56463848	30.27826699	25.73016824	27.60821348	26.81199398	26.98305487	27.36665034	21.6591492
28094	ENSG00000188076	0	0.100269241	0	0	0	0	0	0	0.114165777
28095	ENSG00000243265	0.184026812	0	0.19647495	0	0	0	0	0	0
28096	ENSG00000243267	0	0	0.158583353	0	0.159021047	0	0	0.331465255	0.17573375
28097	ENSG00000243260	0.139097189	0.14453526	0.445518449	0.146623815	0.446748092	0.28830289	0.146498999	0.310402245	0
28098	ENSG00000274560	0.092628195	0.096249539	0.197787701	0.097640358	0.0991668	0.095993947	0.09755724	0.310056586	0
28099	ENSG00000071462	17.11977525	17.88156254	17.18225874	17.04725186	17.11197783	18.49058022	18.01974568	17.63558719	21.00398807
28100	ENSG00000105388	0	0	0	0.013082817	0	0	0	0.013848146	0
28101	ENSG00000276170	0.899784941	0.692564789	0.533693976	0.843086939	0.74923378	0.897943376	0.561579495	1.189875274	1.222250763
28102	ENSG00000105383	0.250584459	0.28207961	0.334418451	0.366866283	0.357697552	0.281330544	0.263918866	0.365027845	0.321173649
28103	ENSG00000108604	16.64047909	16.45774315	15.91099821	16.47248278	17.05196231	16.10238042	15.70768228	16.60344437	17.39453511
28104	ENSG00000157168	0.48830137	0.484501893	0.537010718	0.460542194	0.377338078	0.494629826	0.506551843	0.495676326	0.612461905
28105	ENSG00000108602	10.99726944	11.43824309	10.14318229	10.89858787	11.78492885	11.45187203	8.910451991	9.238388419	9.984260543
28106	ENSG00000099337	1.355098389	1.232942704	1.259618137	1.257865486	1.429101451	1.299536143	0.859164739	1.181002805	1.260246573
28107	ENSG00000086827	13.5946117	12.89837107	13.38630067	13.83203598	14.62866076	15.12578415	14.24482427	14.84281913	16.01808435
28108	ENSG00000225200	0.795982	0.275700433	0.354093611	0.489447601	0.284056735	0.343710383	0.558892512	0.370056903	0.392387959
28109	ENSG00000099331	4.803676958	4.948037071	4.999169627	5.10326931	5.120388199	5.212187608	4.711441966	4.538821573	5.455730944
28110	ENSG00000099338	0.031679044	0.037620059	0.033821912	0.052475052	0.029070224	0.037520158	0.042897585	0.040396201	0.021416953
28111	ENSG00000197054	0.01461865	0	0	0	0.015650578	0	0.030793111	0	0.017295413
28112	ENSG00000172139	0.137002549	0.122021768	0.114926289	0.144415833	0.209533615	0.172405128	0.092759719	0.098269699	0
28113	ENSG00000149499	10.65129757	10.04438445	9.689471744	10.88426774	10.38126471	10.33959717	10.01329996	9.948787739	12.01007342
28114	ENSG00000172137	0.073264932	0.02537642	0.052147198	0	0.026145563	0.126545162	0	0.108996208	0.086680182
28115	ENSG00000105971	7.548181462	7.013403428	9.289696493	8.387047369	7.920285938	7.436620281	7.330047579	6.666634421	3.218317771
28116	ENSG00000273913	0	0	0.157458648	0	0	0	0.155330499	0	0.174487412
28117	ENSG00000273912	0	0	0	0	0	0	0	0.682428466	0
28118	ENSG00000146666	0.035008468	0.109131421	0.186882739	0.036902795	0.074959416	0.072561081	0.073742762	0.19530781	0.082837458
28119	ENSG00000145002	1.49188354	1.645120225	1.917860168	1.957739216	1.694982757	1.16745786	1.250603825	1.698577441	1.512905493
28120	ENSG00000204011	0.371339817	0.643095875	0.528611176	0.260955481	0.397552618	0.641388126	0.521466674	0.276221046	0.292889584
28121	ENSG00000214376	0.075637936	0.067367175	0.103826981	0.045560427	0.034704515	0.03359414	0.011380411	0.108507722	0.025567914
28122	ENSG00000214374	0.122323704	0	0.130598055	0.515770833	0.130958509	0	0	0.136485693	0
28123	ENSG00000259764	0	0	0	0	0	0.067451146	0.06854961	0.072621496	0
28124	ENSG00000074657	4.130817558	3.778827275	4.410238737	4.313986484	4.277108642	4.075345053	4.207687585	4.022736219	3.66024978
28125	ENSG00000258345	0	0	0	0	0	0	0.186396598	0	0
28126	ENSG00000258344	0.366755375	0.685968934	0.313251067	0.30928057	0.706760209	0.380081852	0.540780255	0.327373091	0.867820989
28127	ENSG00000258343	0	0	0	0.047446451	0	0.046646409	0	0.100444017	0.053252652
28128	ENSG00000258342	0	0.181199341	0.093088761	0	0.093345688	0	0	0	0
28129	ENSG00000063127	0.947592353	0.924599972	1.036365785	0.633427919	0.692817454	0.886216969	1.083213353	1.031511768	1.066414311
28130	ENSG00000236148	0.075756028	0	0	0	0	0	0	0	0
28131	ENSG00000259544	0	0	0	0	0	0.075749178	0.076982778	0.163111197	0
28132	ENSG00000236140	0.327480784	0.226855868	0	0.115066984	0.467463446	0.226253449	0	0.487193025	0.129148163
28133	ENSG00000233396	0.524528822	0.386799407	0.307102018	0.552911369	0.416637731	0.368237154	0.445516687	0.339826055	0.120110944
28134	ENSG00000167565	5.306576574	5.085386465	5.365236608	5.000744709	5.901989449	5.538262123	4.996487718	5.20959368	6.877227017
28135	ENSG00000280299	0	0.069145669	0	0	0.071241429	0	0	0	0
28136	ENSG00000275793	0.108999337	0.063709154	0.058186193	0.150802774	0.094813532	0.098839959	0.071749714	0.083612857	0.056419025
28137	ENSG00000219790	0	0.094564645	0	0	0	0	0	0	0
28138	ENSG00000136888	106.4769263	100.0426555	107.6908562	102.2609543	100.4818049	99.8430465	98.11245628	95.93950655	73.8647331
28139	ENSG00000132507	167.8672313	173.4782536	166.6347677	178.8194884	183.0227744	187.7164185	192.8585679	178.3177096	221.6080625
28140	ENSG00000136881	0.012272074	0.025503714	0.039306585	0.012936123	0.05255343	0	0	0.02738574	0
28141	ENSG00000136883	0.05515923	0.028657853	0.014722592	0.029071963	0.044289682	0.028581752	0.058094431	0.046158955	0.032629609
28142	ENSG00000221340	0.823565535	0.427881612	0.879274036	3.906581062	2.204252138	1.280236101	0.867390111	0.459456789	1.948730696
28143	ENSG00000048405	3.812242638	3.91652382	4.208084412	3.640133007	3.358849529	3.995406261	3.878999124	3.340400755	2.769027572
28144	ENSG00000261924	0.019771837	0.010272413	0.031663897	0.020841702	0.042335054	0.071715944	0.041647921	0.022060915	0.02339218
28145	ENSG00000218976	0.031651491	0	0	0.033364171	0	0	0	0	0.03744707
28146	ENSG00000235917	0	0	0	0	0	0.063384238	0	0	0
28147	ENSG00000235916	0	0	0	0	0	0	0	0.109704812	0
28148	ENSG00000235912	1.94953404	2.250835564	2.543941285	2.055024413	2.087151243	2.469344285	2.509558369	2.175240735	2.050227086
28149	ENSG00000235910	0	0.076760289	0.078869163	0.077869486	0.079086844	0.153112903	0	0.247274258	0.174797336
28150	ENSG00000078237	3.50984072	2.861704604	3.371426022	2.772091682	2.760006822	3.057969975	2.933298723	3.396343014	2.964331321
28151	ENSG00000235919	3.302436487	2.680895957	4.297097303	3.734965793	4.235300014	3.778937882	3.912940999	3.569625821	4.761817749
28152	ENSG00000123965	1.53141692	1.507536378	1.20474175	1.784207242	1.29435736	1.587062712	1.697798474	0.899324335	1.621109789
28153	ENSG00000259735	0.167364425	0	0	0	0	0	0.088135213	0	0.09900493
28154	ENSG00000259730	0	0	0	0.13489391	0.137002748	0	0.134779079	0	0.30280277
28155	ENSG00000259732	2.23390525	2.252969058	2.595455822	2.701074742	2.672960413	2.110805283	2.975572871	2.419225083	1.865609481
28156	ENSG00000248515	0.187131876	0.388895774	0.199790051	0.394515373	0.651109799	0.339380174	0.147817325	0.417594022	0.332095276
28157	ENSG00000248514	0.638443896	0.568632143	0.389502972	0.865273437	0.488222513	0.472601777	0.096059651	0.203531297	0.647440133
28158	ENSG00000110871	19.23725701	20.52034059	18.72578378	19.44413111	21.12465087	20.2950151	20.29565657	21.20694468	20.88745027
28159	ENSG00000142959	0.345398638	0.738916218	0.390454371	0.385505312	0.282773137	0.357949094	0.278183492	0.498736192	0.504794554
28160	ENSG00000105193	377.0427293	400.5328595	351.6273617	365.1411799	373.9798704	367.0977424	357.6616313	357.0681761	416.4788613
28161	ENSG00000105197	11.24153251	12.47518528	12.14329479	11.90691037	11.83534449	12.16140935	12.33410916	11.70368275	14.8306978
28162	ENSG00000070785	8.352152086	8.045202931	7.511206826	8.315689524	8.758978109	8.46609762	9.258899928	9.251097115	9.924758033
28163	ENSG00000138663	10.61327935	11.5129671	10.79576409	10.83104286	11.96180754	12.14716446	10.68670346	11.45163191	11.50794878
28164	ENSG00000138660	8.960459976	7.679505869	10.71404603	8.707002391	7.951052355	8.910601867	9.271931841	8.650434699	4.829106308
28165	ENSG00000272145	1.873648206	0.922215496	2.02670841	1.507261534	1.530825018	2.043925646	1.505978445	1.787986852	1.283366807
28166	ENSG00000272144	5.322892048	5.118232389	5.301258213	7.788287365	7.442245757	6.133802319	6.024508969	5.097030184	5.357613475
28167	ENSG00000272148	1.646273189	1.620601606	0.832562602	1.370016275	1.576958717	0.628560363	1.003823348	0.870096294	0.307534063
28168	ENSG00000138669	0.317046974	0.287205914	0.295096466	0.308494673	0.35683378	0.395965648	0.265422052	0.244905915	0.105797488
28169	ENSG00000138668	48.59620619	45.62415638	48.04796179	49.39202065	49.04162623	46.09571292	50.56097847	48.12679878	42.17811392
28170	ENSG00000246575	0.472614313	0.122772849	0.756875093	0.311367335	0.442729052	0.673457532	0.248881822	0.395498315	0.419364631
28171	ENSG00000280376	0.0857527	0	0.091553276	0	0.091805965	0.088868623	0	0.095680692	0
28172	ENSG00000112379	1.484460684	1.327534555	1.471455672	1.600148068	1.418651164	1.506531335	1.522232623	1.331921283	0.97570799
28173	ENSG00000112378	82.12340189	80.46847323	90.79395988	80.14946497	80.09471276	83.87167895	89.15840277	85.4654958	50.86857135
28174	ENSG00000280375	0.070253479	0	0	0.148109868	0.075212657	0	0	0.078387054	0
28175	ENSG00000172301	37.90155563	42.2503212	34.63584458	39.73812571	40.29717707	38.79717359	36.98189215	40.21562386	42.23009647
28176	ENSG00000184470	9.139580736	8.531723254	8.463839569	8.838265751	9.279551369	9.095899368	9.029538312	9.843009788	10.97764012
28177	ENSG00000118922	0.951891868	0.755677395	0.939043419	0.919113729	0.941635203	0.83258908	0.745893556	0.892161356	0.594627795
28178	ENSG00000280379	0.107606881	0	0.05744287	0.170144324	0.288007071	0.111516901	0	0	0
28179	ENSG00000108018	0	0	0	0	0	0	0	0.00465728	0
28180	ENSG00000153956	0.004615989	0.004796453	0.004928229	0.004865763	0.004941831	0	0	0	0
28181	ENSG00000101474	45.42027689	44.50160564	45.57946635	45.10893034	45.61454583	46.05198108	48.51552539	48.14485551	52.47378274
28182	ENSG00000261087	1.457492351	1.285007999	1.446055635	1.303576548	1.497330921	1.022225097	1.224939062	1.051302189	1.027653648
28183	ENSG00000101473	4.195531757	4.574971541	4.194761177	4.318494217	4.312025735	4.491208836	4.138066426	4.571120652	5.290783025
28184	ENSG00000101470	0.284863421	0.542667205	0.456198686	0.650601336	0.203314581	0.393619014	0.750054805	0.370817294	0.786388472
28185	ENSG00000138594	16.9653958	15.22641991	19.24061153	16.1515538	15.25237989	15.21841731	17.26254803	15.73462322	13.47688776
28186	ENSG00000137860	0	0.016647166	0	0	0.008575865	0	0	0	0
28187	ENSG00000138593	4.752330056	4.346940738	5.206507135	5.120355115	4.852344723	4.513768015	4.87933112	4.811752199	2.194702222
28188	ENSG00000138592	3.699760127	3.695736983	3.919903255	3.668422862	3.781863984	3.761103203	4.106749029	3.988696676	2.887145697
28189	ENSG00000137868	1.941590554	2.051216597	1.859281546	1.875621762	2.124967854	2.017745324	1.674660726	1.94310191	2.393086909
28190	ENSG00000137869	0.004929484	0.015366615	0	0.005196222	0.010554911	0.015325808	0	0	0
28191	ENSG00000120437	7.68143923	7.95159104	7.880843801	7.617787636	7.312230889	7.619673033	8.732110477	9.337158027	9.95783707
28192	ENSG00000265972	171.2707333	148.2578507	153.9234084	163.9212191	161.7057611	152.0018731	139.1068816	139.0745914	137.1237122
28193	ENSG00000244176	0.63459011	0.862291934	0.729632328	1.183488238	1.201990074	0.758825388	0.822595317	0.816991825	0.635281632
28194	ENSG00000244171	0.096646149	0.066949718	0.03439453	0.067917151	0	0.066771932	0.101789002	0.107835327	0
28195	ENSG00000260331	0.101563027	0.105533682	0.162649593	0.053529329	0.10873234	0.052626718	0.106967523	0.113321455	0.120159829
28196	ENSG00000260339	0.481798148	0.11304645	0.298677167	0.376805672	0.249584603	0.418771799	0.229164727	0.294800937	0.29420299
28197	ENSG00000175183	2.166960363	2.156019164	2.064040778	2.082667343	2.630765356	2.341104883	1.954101578	1.90424616	2.069427238
28198	ENSG00000270154	0	0	0.134352008	0.06632454	0	0.065206176	0.06626808	0.070204441	0
28199	ENSG00000270157	1.213980115	0.934400926	1.0080758	0.710927365	0.577633209	0.465959806	1.373289533	0.802683428	0.851121299
28200	ENSG00000270159	0	0.105921674	0.108831713	0	0.218264182	0	0.107360786	0.227476155	0
28201	ENSG00000182853	1.55380048	1.130182938	0.608264915	1.965452988	0.887190898	1.717610244	0.327296642	1.155794164	0.735324285
28202	ENSG00000132906	9.37729943	10.27703581	9.177308018	10.09272191	9.811076483	9.529890606	9.660147871	9.379667773	9.245282895
28203	ENSG00000086200	4.776789328	4.590988105	4.71122958	4.645699752	4.795096189	4.704556385	5.07745323	4.92977635	3.667568029
28204	ENSG00000086205	0.010876062	0.033903799	0.023223504	0.011464571	0.011643801	0	0	0	0
28205	ENSG00000121022	4.742303996	4.555489796	4.926093505	5.12289927	4.996928237	4.848132383	4.820097665	5.303273636	4.933828392
28206	ENSG00000170214	0.123826005	0.144750423	0.099151482	0.114210512	0.132566857	0.112284695	0.130415186	0.120891682	0.201436528
28207	ENSG00000110723	0.494800118	0.486245248	0.58150642	0.574135752	0.611856321	0.59625494	0.626163986	0.475050268	0.344887412
28208	ENSG00000120438	35.41356863	35.47415486	34.08850355	35.82666217	37.85920437	36.66538359	40.21292003	39.43824576	42.60678858
28209	ENSG00000134222	10.66337077	10.70183618	11.02695874	12.74523022	13.13162944	13.31535229	11.09271946	11.73537932	12.42631506
28210	ENSG00000270433	0.19224989	0.022196221	0.091224117	0.04503392	0.068606923	0.022137279	0.112488959	0.166839214	0.05054489
28211	ENSG00000276384	0	0.40578444	0.10423319	0.411648083	0.52260438	0.303530155	0.514122073	0.65359346	0.346517254
28212	ENSG00000274677	0.475703295	0.141228898	0.362772376	0.214904514	0.436528365	0.563415452	0.357869286	0.454952311	0.321604249
28213	ENSG00000129214	0.506167053	0.569785555	0.337753591	0.422398527	0.722529707	0.874265356	0.599739562	0.847152578	0.748561614
28214	ENSG00000129219	5.794359764	6.100464311	5.595838113	6.36799709	5.684156577	5.625740171	5.323056705	5.145577646	6.211080748
28215	ENSG00000178338	4.669177348	3.342040646	4.47585655	4.267144026	4.238865031	4.25265983	4.029894458	3.922780802	2.689897937
28216	ENSG00000269646	0.085576254	0.088921899	0.091364895	0.090206833	0	0.177371531	0.180260085	0.095483818	0.303737346
28217	ENSG00000231171	0	0.041795012	0.085886535	0	0	0	0	0.044879241	0.047587476
28218	ENSG00000148187	5.770851478	5.381945376	6.096862749	5.658250354	5.984641381	5.879044542	6.153316201	6.422158075	6.502196509
28219	ENSG00000234297	0.041757088	0	0	0	0	0.04327438	0.087958234	0.046591502	0.098806125
28220	ENSG00000234293	0.20487714	0.638660732	0.10936783	0.215963157	0.109669688	0.106160793	0.107889657	0.228596727	0.24239138
28221	ENSG00000234292	0.278327358	0.165262114	0.339604886	0.083825088	0.340542204	0.247234888	0.293138054	0.221821872	0.329290775
28222	ENSG00000234290	0.12265165	0.139032846	0.166661325	0.105781418	0.131309605	0.092442428	0.082204398	0.136851607	0.158301716
28223	ENSG00000222092	0	0.459745137	0	0	0	0	0	0	0
28224	ENSG00000231172	0	0.036469234	0	0	0	0	0	0	0.041523587
28225	ENSG00000265158	0.015074324	0.015663662	0.032187995	0.031780008	0.016138417	0.031244133	0.047629432	0.033639098	0.05350357
28226	ENSG00000273381	0.070577071	0.062859699	0.07535112	0.10628005	0.064764936	0.07314157	0.074332704	0	0.035785782
28227	ENSG00000131055	0	0.062360812	0	0	0	0	0.063208082	0	0
28228	ENSG00000266053	0.813213454	1.116615632	1.147292972	1.04090622	1.212646532	1.173847766	0.917664818	0.583304778	0.618504261
28229	ENSG00000131051	34.65605998	27.53864124	35.61641803	33.82066988	33.43918453	32.85317227	33.58636831	34.64833857	28.69218604
28230	ENSG00000131050	0	0	0	0	0.075595744	0	0.037184381	0	0
28231	ENSG00000273384	0	0	0.153911053	0	0	0	0	0	0
28232	ENSG00000284024	0.460649393	0.273519258	0.439115297	0.537601323	0.616458173	0.61378408	0.485162032	0.605763243	0.506068711
28233	ENSG00000134489	0.034015861	0.011781909	0.012105599	0.035856478	0	0.023501244	0.011941985	0.025302691	0
28234	ENSG00000134480	8.273387375	8.151695633	8.394708471	7.80850478	7.672594899	8.703499232	8.79823944	8.434581527	8.162191611
28235	ENSG00000106591	20.83033541	20.67864415	21.76190798	20.38199652	19.51630123	20.64812409	22.09991701	21.63997272	22.33320371
28236	ENSG00000231119	0	0.023889465	0	0	0	0	0	0	0.027200359
28237	ENSG00000231113	1.283988414	1.305182502	1.460244027	1.706543763	1.225209141	1.359570642	1.058332364	0.872042818	0.924666176
28238	ENSG00000175063	68.85321672	73.19171173	68.91840142	72.88571811	75.23698748	72.12594013	63.32048987	67.04567814	72.69856543
28239	ENSG00000022976	2.053462688	1.770388875	1.962007993	2.078307337	1.967423187	1.958448237	2.029522176	1.901033286	1.892517311
28240	ENSG00000263412	1.71578493	1.48817604	1.407947667	1.838521671	1.639548743	1.631177057	1.538264461	1.17080806	1.241460384
28241	ENSG00000102755	0	0	0	0	0	0	0	0.003692618	0
28242	ENSG00000102753	8.56156567	8.113874828	8.902502212	8.260518338	7.722863906	7.784049153	8.390554971	8.743748184	5.521040665
28243	ENSG00000111181	5.852540571	4.501671128	8.737702463	3.420889124	2.673240178	4.726447408	7.242461013	7.066236569	14.49137782
28244	ENSG00000111186	0.231860959	0.271041384	0.165029831	0.234223456	0.299942138	0.200238244	0.183149271	0.247925231	0.171447561
28245	ENSG00000156675	1.316744229	1.440234712	1.280954473	1.465612079	1.312312828	1.360100861	1.236270295	1.150221026	1.270876028
28246	ENSG00000065427	49.0077208	51.27453249	46.48969493	53.04002001	50.26551632	52.19867444	53.83537278	56.77066168	61.58851906
28247	ENSG00000135686	2.013965863	2.014875034	1.910298717	2.254530035	2.254137264	2.156142174	1.625911699	1.65749209	1.506439992
28248	ENSG00000104522	27.71905126	28.67149391	27.10540643	29.87255808	29.34381751	28.92855237	28.37170311	30.71041143	34.18026295
28249	ENSG00000180211	0.099023951	0	0	0	0.318042094	0.1026221	0	0.220976837	0
28250	ENSG00000257800	0.271148833	0.39011473	0.222684748	0.219862191	0.267959237	0.194539387	0.131805017	0.209451465	0.172737287
28251	ENSG00000004487	66.1767865	63.42063618	73.59434698	56.20620957	54.65174489	63.60908619	72.52713937	73.31755291	88.51548949
28252	ENSG00000249328	0.084704806	0	0.072347599	0.035715292	0.0906841	0.052669591	0.017842444	0.037804591	0.020042953
28253	ENSG00000255094	0	0.053617919	0	0.108785411	0.055243044	0	0	0.05757461	0
28254	ENSG00000255092	0.73351075	0.762187704	0.391563834	1.005161853	0.706760209	1.368294669	0.695288899	1.47317891	0.954603088
28255	ENSG00000279509	0	0	0	0	0	0	0.05895451	0	0
28256	ENSG00000063322	13.14397709	13.69165373	13.43099687	13.87806839	13.32874195	13.98122422	12.99818574	13.04425978	13.98538216
28257	ENSG00000279502	0	0	0	0	0.071931976	0	0.07076446	0	0
28258	ENSG00000177098	0.029449502	0.022950633	0.039301946	0.031043031	0.023646252	0.007629896	0.046524908	0.049288514	0.060973296
28259	ENSG00000237188	0.103457859	0.095557861	0.110456067	0.218112044	0.049227079	0.095304106	0.133177227	0.089783292	0.136001797
28260	ENSG00000237180	0	0	0	0	0	0	0.164056931	0	0
28261	ENSG00000237181	0	0.059119074	0	0	0	0	0	0	0
28262	ENSG00000237186	0.06675772	0	0	0	0	0	0	0.074486574	0
28263	ENSG00000237187	1.384539546	1.466658448	1.443683684	1.385633041	1.343851439	1.250607148	1.350409553	1.214227643	1.26837883
28264	ENSG00000270072	0	0	0	0	0	0	0.101867908	0	0
28265	ENSG00000122783	2.188539121	2.517754798	2.39499309	2.290483891	2.3513956	1.903552205	1.885159358	2.215167161	2.478304946
28266	ENSG00000092094	7.778009938	6.923832949	7.228655511	8.059623242	8.274019461	7.863823351	7.931014289	8.12573549	8.000647928
28267	ENSG00000268681	0	0	0	0	0.214066794	0	0.210592311	0	0
28268	ENSG00000268683	0.201404647	0	0	0.106151382	0	0	0.106061018	0	0
28269	ENSG00000207649	0	0	0.528611176	0	0	0	0	0	0
28270	ENSG00000271754	0.076312036	0.158590983	0.325896065	0.241323968	0.163397773	0.158169842	0.080372845	0.085147038	0.090285229
28271	ENSG00000271757	0.644353035	0.182602998	0.187619741	0.679219337	0.313562628	0.303530155	0.308473244	0.457515422	0.693034508
28272	ENSG00000186666	1.117711892	1.242708031	1.443914	1.402048368	1.45986535	1.308907518	1.27136406	1.359354955	1.38849026
28273	ENSG00000245857	1.973568769	1.8396222	2.01410818	2.386294922	2.081810777	1.864814716	2.139723687	2.623039769	2.334941106
28274	ENSG00000277382	0	0	0	0.306577069	0	0.150703783	0	0	0
28275	ENSG00000271286	0	0	0.063433341	0	0	0	0	0	0
28276	ENSG00000173575	5.046718306	4.194198497	5.029411192	4.973417573	5.192937307	4.973420342	5.746587347	5.401163787	5.364438513
28277	ENSG00000130818	1.945830485	1.552226323	1.789080847	1.679245926	1.90614493	1.765181731	1.92745694	1.636019362	1.591269691
28278	ENSG00000233406	0	0	0.05103832	0	0	0	0.050348506	0	0
28279	ENSG00000276255	0.047225654	0.049071964	0.016806714	0.033187374	0.016853101	0.048941653	0.016579561	0.035128793	0.037248637
28280	ENSG00000130810	0.466942209	0.351349942	0.240668503	0.254590713	0.413713293	0.517282131	0.61049757	0.341346333	0.380994581
28281	ENSG00000130811	23.27659383	25.71143799	24.06136173	25.34097804	23.9872712	25.07441194	24.79165658	24.13439787	29.03488549
28282	ENSG00000130812	0.076277046	0.158518268	0.101795825	0.261314429	0.122492141	0.256908146	0.080335994	0.085107998	0.248170541
28283	ENSG00000130813	2.902968908	2.807400156	2.812927475	2.534893049	2.636064167	2.541794105	2.795090204	2.383862072	3.185148922
28284	ENSG00000201772	1.517885384	4.100792386	3.565231582	0.960011405	2.275045637	2.202255288	1.918388349	2.032341708	4.30996643
28285	ENSG00000270487	0	0.335008084	0	0	0	0	0.339559695	0	0
28286	ENSG00000270482	0.680688372	0.636570189	0.508712556	0.502264559	0.510116616	0.282168786	0	0.455696913	0.402663258
28287	ENSG00000104524	5.923121915	6.447769646	5.132938362	6.284168365	6.89025844	6.842527825	7.075486168	7.939226356	8.266636958
28288	ENSG00000266559	0	0	0	0	3.180420942	0	0	0.828663137	0.878668751
28289	ENSG00000122787	0	0	0.014356075	0.01417411	0.014395698	0	0.028324087	0.030006554	0.015908649
28290	ENSG00000175938	3.084242022	2.681585707	2.738457898	3.300894302	3.723126142	3.147388361	2.767739124	2.335180872	2.420245369
28291	ENSG00000231804	0	0	0	0.1849811	0	0.363723899	0.184823631	0	0
28292	ENSG00000231806	0.750336125	0.631162138	0.534060776	0.715609876	0.497282312	0.888686228	0.602105851	0.677738236	0.718636298
28293	ENSG00000175931	7.364370859	8.273281377	7.574364343	7.715443944	8.008056191	7.538728569	7.620890592	7.485624482	7.618025491
28294	ENSG00000122592	1.604261939	1.398113372	1.27077162	1.545601107	1.274278984	1.322892938	1.562453444	1.07784637	1.571472275
28295	ENSG00000117713	4.516342978	4.285776387	4.038188329	4.336692644	4.214327411	3.838564123	4.101907558	3.599443698	3.665221944
28296	ENSG00000122786	22.73234991	21.79022865	24.83393072	23.76643493	22.61352637	23.28248672	23.71060174	23.82724329	15.00708738
28297	ENSG00000235126	0.149068314	0.077448105	0.238727628	0.157134483	0.239386523	0.154484882	0.235501079	0	0.08818181
28298	ENSG00000235120	0	0	0	0	0	0.093495189	0	0	0
